timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-09-01T19:36:48.496-07:00,0.001,ok,initial_sample,241.255,0.000,1.986,11.253,11.584,0.199
2026-09-01T19:37:48.798-07:00,60.299,ok,heartbeat,240.908,0.000,1.986,9.598,9.929,0.199
2026-09-01T19:38:49.130-07:00,120.632,ok,heartbeat,240.951,0.000,3.310,10.922,11.584,0.285
2026-09-01T19:39:49.472-07:00,180.973,ok,heartbeat,240.960,0.000,1.324,11.253,11.584,0.114
2026-09-01T19:40:49.805-07:00,241.306,ok,heartbeat,241.021,0.000,1.324,10.260,10.591,0.125
2026-09-01T19:41:50.154-07:00,301.656,ok,heartbeat,241.038,0.000,0.662,9.598,9.929,-0.033
2026-09-01T19:42:50.488-07:00,361.989,ok,heartbeat,240.916,0.000,3.310,11.253,11.915,0.277
2026-09-01T19:43:50.826-07:00,422.322,ok,heartbeat,240.934,0.000,0.000,9.598,9.929,0.033
2026-09-01T19:44:51.166-07:00,482.668,ok,heartbeat,240.734,0.000,1.324,11.253,11.584,0.114
2026-09-01T19:45:51.496-07:00,542.997,ok,heartbeat,240.847,0.000,0.662,10.922,11.253,0.088
2026-09-01T19:46:51.838-07:00,603.339,ok,heartbeat,241.047,0.000,0.000,11.253,11.584,0.028
2026-09-01T19:47:52.187-07:00,663.689,ok,heartbeat,240.708,0.000,1.986,11.584,11.915,0.166
2026-09-01T19:48:52.527-07:00,724.028,ok,heartbeat,240.752,0.000,0.662,8.936,9.267,-0.035
2026-09-01T19:49:52.876-07:00,784.378,ok,heartbeat,240.786,0.000,1.324,10.591,12.245,0.243
2026-09-01T19:50:53.207-07:00,844.708,ok,heartbeat,240.847,0.000,1.324,9.598,9.929,0.133
2026-09-01T19:51:53.546-07:00,905.047,ok,heartbeat,240.864,0.000,1.324,11.253,11.584,0.114
2026-09-01T19:52:53.877-07:00,965.379,ok,heartbeat,240.821,0.000,0.662,10.260,10.591,-0.031
2026-09-01T19:53:54.218-07:00,1025.720,ok,heartbeat,240.882,0.000,3.310,10.260,10.922,0.303
2026-09-01T19:54:54.549-07:00,1086.050,ok,heartbeat,240.864,0.000,2.648,9.267,9.929,0.300
2026-09-01T19:55:54.909-07:00,1146.410,ok,heartbeat,240.821,0.000,1.324,10.591,9.929,0.166
2026-09-01T19:56:11.002-07:00,1162.503,ok,current_change|heater_on,240.882,0.106,25.815,33.096,42.032,0.613
2026-09-01T19:56:17.041-07:00,1168.542,ok,heater_off,240.830,0.077,21.181,27.470,34.751,0.609
2026-09-01T19:56:18.047-07:00,1169.548,ok,heater_on,240.752,0.115,27.139,34.089,44.018,0.624
2026-09-01T19:56:19.054-07:00,1170.555,ok,heater_off,240.804,0.082,20.519,29.124,36.075,0.577
2026-09-01T19:56:21.066-07:00,1172.567,ok,heater_on,240.752,0.108,25.153,33.758,45.010,0.603
2026-09-01T19:56:23.079-07:00,1174.580,ok,heater_off,240.786,0.081,19.858,29.455,35.744,0.564
2026-09-01T19:56:24.085-07:00,1175.587,ok,heater_on,240.795,0.115,23.829,33.096,41.039,0.580
2026-09-01T19:56:26.097-07:00,1177.599,ok,heater_off,240.708,0.072,19.858,26.808,33.758,0.598
2026-09-01T19:57:12.348-07:00,1223.849,ok,heater_on,240.908,0.105,22.505,34.751,41.701,0.547
2026-09-01T19:57:13.355-07:00,1224.856,ok,heater_off,241.012,0.095,21.181,33.096,44.018,0.525
2026-09-01T19:57:15.367-07:00,1226.868,ok,heater_on,240.752,0.112,23.829,36.075,43.356,0.549
2026-09-01T19:57:16.373-07:00,1227.875,ok,heater_off,240.769,0.062,19.858,31.772,37.729,0.525
2026-09-01T19:57:37.478-07:00,1248.980,ok,current_change|power_change|heater_on,240.639,0.701,164.817,83.071,185.006,0.893
2026-09-01T19:57:42.508-07:00,1254.009,ok,current_change,240.318,0.804,192.618,82.078,213.468,0.927
2026-09-01T19:57:53.573-07:00,1265.074,ok,current_change,240.804,0.918,224.390,76.121,237.297,0.946
2026-09-01T19:58:12.684-07:00,1284.185,ok,current_change,240.595,1.020,250.205,75.790,261.788,0.956
2026-09-01T19:59:13.015-07:00,1344.516,ok,heartbeat,240.674,1.087,268.739,69.832,278.005,0.968
2026-09-01T20:00:13.339-07:00,1404.840,ok,heartbeat,240.986,1.081,268.739,67.185,277.013,0.970
2026-09-01T20:01:13.672-07:00,1465.173,ok,heartbeat,240.925,1.072,272.710,67.516,281.315,0.970
2026-09-01T20:02:14.003-07:00,1525.504,ok,heartbeat,240.752,1.126,278.667,68.178,287.272,0.971
2026-09-01T20:03:14.333-07:00,1585.835,ok,heartbeat,240.752,1.136,281.977,67.185,289.920,0.972
2026-09-01T20:04:14.667-07:00,1646.168,ok,heartbeat,241.099,1.127,279.991,66.854,287.934,0.972
2026-09-01T20:05:14.998-07:00,1706.500,ok,heartbeat,240.960,1.149,285.948,63.213,293.230,0.976
2026-09-01T20:06:15.347-07:00,1766.848,ok,heartbeat,241.064,1.159,287.934,67.847,295.877,0.973
2026-09-01T20:07:15.678-07:00,1827.179,ok,heartbeat,241.012,1.129,281.977,61.227,288.596,0.977
2026-09-01T20:08:16.008-07:00,1887.509,ok,heartbeat,240.760,1.155,286.610,67.847,294.553,0.973
2026-09-01T20:09:16.338-07:00,1947.839,ok,heartbeat,241.116,1.141,284.625,61.558,291.575,0.977
2026-09-01T20:10:16.669-07:00,2008.170,ok,heartbeat,241.125,1.165,291.244,63.875,298.525,0.977
2026-09-01T20:11:17.000-07:00,2068.501,ok,heartbeat,241.116,1.152,287.272,63.544,301.173,0.978
2026-09-01T20:12:17.333-07:00,2128.834,ok,heartbeat,241.081,1.183,293.891,67.185,301.834,0.975
2026-09-01T20:13:17.666-07:00,2189.167,ok,heartbeat,240.986,1.185,295.215,62.551,301.834,0.978
2026-09-01T20:14:17.997-07:00,2249.499,ok,heartbeat,241.116,1.190,296.539,62.882,303.489,0.978
2026-09-01T20:15:18.330-07:00,2309.831,ok,heartbeat,241.125,1.170,290.582,66.854,298.525,0.974
2026-09-01T20:16:18.661-07:00,2370.163,ok,heartbeat,241.142,1.201,296.539,67.516,304.151,0.975
2026-09-01T20:17:18.993-07:00,2430.494,ok,heartbeat,241.116,1.194,297.201,62.882,304.151,0.978
2026-09-01T20:18:19.325-07:00,2490.826,ok,heartbeat,241.168,1.204,299.849,63.213,306.799,0.978
2026-09-01T20:19:19.657-07:00,2551.158,ok,heartbeat,241.298,1.198,297.863,66.192,305.475,0.976
2026-09-01T20:20:19.989-07:00,2611.492,ok,heartbeat,240.934,1.206,299.849,64.868,307.130,0.977
2026-09-01T20:21:20.322-07:00,2671.824,ok,heartbeat,240.578,1.202,299.187,61.558,305.475,0.979
2026-09-01T20:22:20.655-07:00,2732.156,ok,heartbeat,240.786,1.218,302.496,65.199,309.777,0.978
2026-09-01T20:23:20.988-07:00,2792.489,ok,heartbeat,240.726,1.214,301.834,64.868,308.785,0.977
2026-09-01T20:24:21.320-07:00,2852.821,ok,heartbeat,240.587,1.212,301.173,61.889,307.792,0.979
2026-09-01T20:25:21.668-07:00,2913.169,ok,heartbeat,240.552,1.221,304.482,61.889,310.770,0.979
2026-09-01T20:26:21.999-07:00,2973.500,ok,heartbeat,240.691,1.216,302.496,63.544,309.116,0.979
