timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-02T09:59:27.578-07:00,0.001,ok,initial_sample,240.602,0.000,1.236,10.814,11.123,0.139
2026-08-02T09:59:58.727-07:00,31.147,ok,current_change|power_change|heater_on,240.749,0.231,48.199,40.475,63.030,0.765
2026-08-02T10:00:02.751-07:00,35.171,ok,current_change,240.931,0.210,43.874,37.694,58.086,0.760
2026-08-02T10:00:04.763-07:00,37.183,ok,current_change,240.758,0.191,41.402,32.751,53.143,0.784
2026-08-02T10:00:28.903-07:00,61.323,ok,current_change,241.148,0.210,45.110,36.458,58.086,0.776
2026-08-02T10:00:34.939-07:00,67.359,ok,current_change,241.009,0.227,48.199,38.003,61.794,0.784
2026-08-02T10:00:36.951-07:00,69.371,ok,current_change,240.983,0.200,42.638,35.223,55.615,0.771
2026-08-02T10:00:39.969-07:00,72.389,ok,current_change,241.044,0.223,48.199,36.458,60.867,0.797
2026-08-02T10:00:41.983-07:00,74.403,ok,current_change,241.000,0.200,42.638,35.531,55.615,0.767
2026-08-02T10:00:42.989-07:00,75.409,ok,current_change,241.087,0.217,45.727,38.003,57.468,0.784
2026-08-02T10:00:46.007-07:00,78.427,ok,current_change,240.784,0.180,37.694,34.296,51.289,0.740
2026-08-02T10:00:50.031-07:00,82.451,ok,current_change,240.879,0.207,45.110,34.914,57.159,0.789
2026-08-02T10:00:53.050-07:00,85.469,ok,current_change,240.723,0.224,49.435,35.840,61.176,0.808
2026-08-02T10:00:55.062-07:00,87.482,ok,current_change,240.758,0.207,44.492,35.840,57.159,0.778
2026-08-02T10:00:58.080-07:00,90.500,ok,current_change,240.914,0.227,48.199,38.621,62.103,0.780
2026-08-02T10:00:59.089-07:00,91.508,ok,current_change,240.663,0.201,43.874,33.987,55.615,0.788
2026-08-02T10:01:02.107-07:00,94.527,ok,current_change|power_change|voltage_change,239.173,14.005,2541.583,2193.993,3357.572,0.757
2026-08-02T10:01:03.113-07:00,95.533,ok,current_change|power_change|voltage_change,240.922,1.018,205.156,147.069,252.737,0.812
2026-08-02T10:01:04.121-07:00,96.541,ok,current_change,240.697,1.092,226.166,147.378,270.348,0.837
2026-08-02T10:01:05.127-07:00,97.547,ok,current_change,240.723,1.156,250.265,143.671,288.887,0.867
2026-08-02T10:01:06.134-07:00,98.554,ok,current_change,240.966,1.204,257.681,148.614,297.538,0.865
2026-08-02T10:01:07.141-07:00,99.560,ok,current_change,240.775,1.230,265.096,147.378,303.408,0.873
2026-08-02T10:01:08.147-07:00,100.567,ok,current_change,240.957,1.255,271.275,149.232,309.896,0.876
2026-08-02T10:01:10.161-07:00,102.580,ok,current_change,240.870,1.289,279.308,151.086,317.003,0.884
2026-08-02T10:01:11.167-07:00,103.587,ok,current_change,240.914,1.314,286.106,151.395,323.800,0.883
2026-08-02T10:01:12.174-07:00,104.593,ok,current_change,240.914,1.337,294.139,147.996,329.362,0.893
2026-08-02T10:01:13.180-07:00,105.600,ok,current_change,240.931,1.366,298.465,151.704,334.923,0.891
2026-08-02T10:01:14.186-07:00,106.606,ok,current_change,240.922,1.395,307.116,153.249,343.574,0.895
2026-08-02T10:01:15.193-07:00,107.613,ok,current_change,240.689,1.426,316.385,151.086,350.680,0.901
2026-08-02T10:01:16.199-07:00,108.619,ok,current_change,240.888,1.471,326.890,153.558,361.494,0.904
2026-08-02T10:01:17.207-07:00,109.627,ok,current_change,240.585,1.529,339.866,159.119,375.398,0.905
2026-08-02T10:01:20.225-07:00,112.645,ok,current_change,240.801,1.499,333.687,156.339,368.601,0.905
2026-08-02T10:01:21.232-07:00,113.651,ok,current_change,240.611,1.480,328.126,155.103,363.348,0.903
2026-08-02T10:01:24.251-07:00,116.671,ok,current_change,240.879,1.463,323.182,157.574,359.641,0.898
