timestamp_pacific,monitor_elapsed_seconds,status,record_reason,voltage_rms,current_rms,real_power,reactive_power,apparent_power,power_factor
2026-08-30T16:36:39.964-07:00,0.001,ok,initial_sample,120.770,0.000,2.314,8.099,9.256,0.375
2026-08-30T16:37:21.189-07:00,41.222,ok,current_change|heater_on,120.760,0.181,20.826,25.454,33.552,0.620
2026-08-30T16:37:25.213-07:00,45.246,ok,current_change,120.780,0.297,32.396,37.023,49.750,0.650
2026-08-30T16:37:58.372-07:00,78.406,ok,current_change|power_change,118.636,27.236,2839.236,2245.703,3620.199,0.784
2026-08-30T16:37:59.379-07:00,79.412,ok,current_change|power_change,120.624,2.129,282.304,85.617,296.188,0.957
2026-08-30T16:38:00.385-07:00,80.419,ok,current_change|power_change,120.585,2.462,330.897,83.303,341.310,0.969
2026-08-30T16:38:02.397-07:00,82.431,ok,current_change|power_change,120.546,2.855,386.432,84.460,396.845,0.977
2026-08-30T16:38:03.404-07:00,83.438,ok,current_change,120.565,2.732,365.607,87.931,377.176,0.972
2026-08-30T16:38:07.428-07:00,87.462,ok,current_change,120.565,2.848,381.804,84.460,391.060,0.973
2026-08-30T16:38:10.446-07:00,90.480,ok,current_change,120.555,3.054,407.258,97.187,419.985,0.972
2026-08-30T16:38:11.452-07:00,91.486,ok,current_change,120.507,3.187,428.084,94.873,438.496,0.976
2026-08-30T16:38:20.505-07:00,100.539,ok,current_change,120.653,3.080,411.886,102.971,424.613,0.970
2026-08-30T16:38:25.535-07:00,105.568,ok,current_change,120.555,2.967,398.002,85.617,408.415,0.977
2026-08-30T16:38:32.576-07:00,112.610,ok,current_change,120.478,3.071,411.886,92.559,422.299,0.975
2026-08-30T16:38:44.636-07:00,124.673,ok,current_change,120.526,3.183,425.770,99.501,437.339,0.973
2026-08-30T16:38:56.699-07:00,136.733,ok,current_change,120.487,3.290,439.653,100.657,452.380,0.974
2026-08-30T16:39:15.810-07:00,155.843,ok,current_change,120.390,3.391,453.537,97.187,465.107,0.978
2026-08-30T16:39:28.885-07:00,168.919,ok,current_change,120.478,3.538,472.049,104.128,484.776,0.976
2026-08-30T16:39:30.898-07:00,170.931,ok,current_change,120.526,3.437,460.479,102.971,472.049,0.975
2026-08-30T16:39:34.921-07:00,174.955,ok,current_change,120.429,3.547,474.363,105.285,478.991,0.978
2026-08-30T16:39:57.030-07:00,197.063,ok,current_change,120.487,3.650,485.933,111.070,499.817,0.974
2026-08-30T16:40:06.081-07:00,206.114,ok,current_change,120.458,3.774,504.444,108.756,517.171,0.978
2026-08-30T16:40:18.151-07:00,218.185,ok,current_change,120.331,3.909,520.642,120.326,534.526,0.974
2026-08-30T16:40:34.245-07:00,234.279,ok,current_change,120.439,4.016,534.526,122.640,546.096,0.972
2026-08-30T16:40:57.345-07:00,257.379,ok,current_change,120.468,4.192,553.038,129.582,568.079,0.973
2026-08-30T16:41:14.445-07:00,274.478,ok,current_change,120.419,4.330,576.177,127.268,591.218,0.976
2026-08-30T16:41:29.532-07:00,289.566,ok,current_change,120.302,4.467,594.689,134.210,609.730,0.975
2026-08-30T16:41:33.556-07:00,293.590,ok,current_change,120.156,4.578,608.573,130.739,623.614,0.978
2026-08-30T16:41:44.610-07:00,304.647,ok,current_change,120.400,4.774,634.027,149.251,651.381,0.973
2026-08-30T16:41:46.615-07:00,306.652,ok,current_change,120.370,4.643,617.829,130.739,632.870,0.978
2026-08-30T16:41:48.627-07:00,308.661,ok,current_change,120.400,4.524,599.317,144.623,617.829,0.972
2026-08-30T16:42:14.779-07:00,334.813,ok,current_change,120.341,4.629,613.201,146.937,631.713,0.972
2026-08-30T16:42:37.913-07:00,357.947,ok,current_change,120.400,4.734,631.713,133.053,645.596,0.978
2026-08-30T16:42:57.007-07:00,377.041,ok,current_change,120.302,4.629,613.201,141.152,630.556,0.974
2026-08-30T16:42:59.019-07:00,379.053,ok,current_change,120.439,4.739,631.713,133.053,646.753,0.979
2026-08-30T16:43:00.026-07:00,380.059,ok,current_change,120.283,4.625,615.515,130.739,630.556,0.978
